c_r_rc_100_100/c101.txt ,1.686874465,1.686874465,0,4.274279118,,Instancia,Soluci—n inicial 1era iteraci—n,Mejor Soluci—n Inicial,Mejor Encontrado ILS,GAP %,Tiempo (s)
c_r_rc_100_100/c105.txt ,1.257717541,1.315863726,4.623151307,11.912606,,,,,,,
c_r_rc_100_100/c105.txt ,1.325029342,1.389119349,4.836874546,14.97072387,,,,,,,
c_r_rc_100_100/c105.txt ,1.361774563,1.361774563,0,4.350999117,,,,,,,
c_r_rc_100_100/c105.txt ,1.218976632,1.287165029,5.593905146,8.599100113,,,,,,,
c_r_rc_100_100/c105.txt ,1.363927465,1.384090592,1.478313686,6.056154966,,,,,,,
c_r_rc_100_100/c105.txt ,1.271347569,1.271347569,0,4.504384041,,,,,,,
c_r_rc_100_100/c105.txt ,1.247397024,1.253215731,0.466467955,5.905977011,,,,,,,
c_r_rc_100_100/c105.txt ,1.315614711,1.310980919,0.352214969,8.430797815,,,,,,,
c_r_rc_100_100/c105.txt ,1.327206086,1.396379233,5.211937128,7.95428896,,,,,,,
c_r_rc_100_100/c105.txt ,1.341833151,1.389344441,3.540774779,13.13505316,,,,,,,
c_r_rc_100_100/c105.txt ,1.171922632,1.34459386,14.73401266,13.35354686,,,,,,,
c_r_rc_100_100/c105.txt ,1.253614182,1.290729058,2.960629901,9.365265846,,,,,,,
c_r_rc_100_100/c105.txt ,1.32381394,1.32381394,0,4.535763025,,,,,,,
c_r_rc_100_100/c105.txt ,1.317335974,1.400119698,6.284176947,10.97709107,,,,,,,
c_r_rc_100_100/c105.txt ,1.22144503,1.31328222,7.518732937,8.340368986,,,,,,,
c_r_rc_100_100/c105.txt ,1.283630503,1.383496842,7.779991114,14.41452384,,,,,,,
c_r_rc_100_100/c105.txt ,1.352985463,1.38907434,2.66735141,8.613055944,,,,,,,
c_r_rc_100_100/c105.txt ,1.347305346,1.347305346,0,4.35628891,,,,,,,
c_r_rc_100_100/c105.txt ,1.290355787,1.300726035,0.803673488,5.024321079,,,,,,,
c_r_rc_100_100/c105.txt ,1.381723939,1.396618597,1.077976429,8.874812126,,,,,,,
c_r_rc_100_100/c105.txt ,1.381465863,1.381465863,0,4.514533043,,,,,,,
c_r_rc_100_100/c105.txt ,1.217425716,1.358000506,11.54688847,10.0733211,,,,,,,
c_r_rc_100_100/c105.txt ,1.257509824,1.371881248,9.095072019,9.041872025,,,,,,,
c_r_rc_100_100/c105.txt ,1.364588674,1.364588674,0,4.505964041,,,,,,,
c_r_rc_100_100/c105.txt ,1.211230097,1.341572946,10.76119638,10.48611498,,,,,,,
c_r_rc_100_100/c105.txt ,1.325045299,1.325045299,0,4.594019175,,,,,,,
c_r_rc_100_100/c105.txt ,1.261449938,1.32964395,5.40600227,11.14897895,,,,,,,
c_r_rc_100_100/c105.txt ,1.215398596,1.279022695,5.234834047,6.470257998,,,,,,,
c_r_rc_100_100/c105.txt ,1.315182021,1.371579331,4.288175261,7.23110199,,,,,,,
c_r_rc_100_100/c105.txt ,1.353777442,1.377295155,1.73719202,10.24339414,,,,,,,
c_r_rc_100_100/c105.txt ,1.310770303,1.310770303,0,4.497068882,,,,,,,
c_r_rc_100_100/c105.txt ,1.256280079,1.318532008,4.955258787,7.194494963,,,,,,,
c_r_rc_100_100/c105.txt ,1.345109218,1.345109218,0,4.452007055,,,,,,,
c_r_rc_100_100/c105.txt ,1.311279063,1.302607592,0.66129862,4.993577003,,,,,,,
c_r_rc_100_100/c105.txt ,1.275377258,1.345339976,5.485648885,7.105659008,,,,,,,
c_r_rc_100_100/c105.txt ,1.309235589,1.389502697,6.130837626,6.569207907,,,,,,,
c_r_rc_100_100/c105.txt ,1.27398337,1.323579712,3.89301327,11.14915013,,,,,,,
c_r_rc_100_100/c105.txt ,1.321004718,1.324771748,0.285164004,5.047447205,,,,,,,
c_r_rc_100_100/c105.txt ,1.30508295,1.373660906,5.254681851,5.829332113,,,,,,,
c_r_rc_100_100/c105.txt ,1.288904191,1.322965105,2.642625708,4.956823111,,,,,,,
c_r_rc_100_100/c105.txt ,1.380540429,1.364540474,1.158963198,7.746689081,,,,,,,
c_r_rc_100_100/c105.txt ,1.368557443,1.367869291,0.050283023,7.858458996,,,,,,,
c_r_rc_100_100/c105.txt ,1.357920325,1.357920325,0,4.458956003,,,,,,,
c_r_rc_100_100/c105.txt ,1.210877842,1.316962717,8.760989038,13.44664407,,,,,,,
c_r_rc_100_100/c105.txt ,1.349302032,1.392886379,3.230140145,9.113721132,,,,,,,
c_r_rc_100_100/c105.txt ,1.181483825,1.310812812,10.94631883,13.21596599,,,,,,,
c_r_rc_100_100/c105.txt ,1.351089746,1.374655139,1.744176784,17.38172603,,,,,,,
c_r_rc_100_100/c105.txt ,1.320016688,1.320016688,0,4.638381958,,,,,,,
c_r_rc_100_100/c105.txt ,1.38206924,1.38206924,0,4.473554134,,,,,,,
c_r_rc_100_100/c105.txt ,1.256768972,1.377680718,9.620841075,10.43200898,,,,,,,
c_r_rc_100_100/c105.txt ,1.314046362,1.384766153,5.381833788,7.899414063,,,,,,,
c_r_rc_100_100/c105.txt ,1.218554039,1.310721485,7.56367331,6.579988003,,,,,,,
c_r_rc_100_100/c105.txt ,1.285314051,1.306170542,1.622676695,9.434345961,,,,,,,
c_r_rc_100_100/c105.txt ,1.2501861,1.301696584,4.120225286,8.842500925,,,,,,,
c_r_rc_100_100/c105.txt ,1.272634508,1.333589001,4.789630723,5.11326623,,,,,,,
c_r_rc_100_100/c105.txt ,1.22592375,1.340547138,9.349960636,10.75273705,,,,,,,
c_r_rc_100_100/c105.txt ,1.333013504,1.367241431,2.567710482,7.84905386,,,,,,,
c_r_rc_100_100/c105.txt ,1.286744551,1.390110986,8.033174506,12.60871005,,,,,,,
c_r_rc_100_100/c105.txt ,1.223210573,1.338603385,9.433601613,11.75573587,,,,,,,
c_r_rc_100_100/c105.txt ,1.326362886,1.37864654,3.941881487,5.582550049,,,,,,,
c_r_rc_100_100/c105.txt ,1.292839914,1.332267388,3.049679522,5.44371891,,,,,,,
c_r_rc_100_100/c105.txt ,1.25976426,1.302607592,3.400900745,5.110980988,,,,,,,
c_r_rc_100_100/c105.txt ,1.295415544,1.275141709,1.565044919,8.756091833,,,,,,,
c_r_rc_100_100/c105.txt ,1.26801747,1.301664635,2.653525306,6.387809992,,,,,,,
c_r_rc_100_100/c105.txt ,1.277168048,1.331625283,4.263905222,8.431365013,,,,,,,
c_r_rc_100_100/c105.txt ,1.285077474,1.375806034,7.060162644,9.39951396,,,,,,,
c_r_rc_100_100/c105.txt ,1.312976903,1.321491382,0.648486625,6.569815159,,,,,,,
c_r_rc_100_100/c105.txt ,1.347937448,1.386256787,2.842812891,13.23077083,,,,,,,
c_r_rc_100_100/c105.txt ,1.258993256,1.277337025,1.457018834,6.104871988,,,,,,,
c_r_rc_100_100/c105.txt ,1.259272948,1.259272948,0,4.597946167,,,,,,,
c_r_rc_100_100/c105.txt ,1.239870392,1.309132402,5.586229864,10.75072002,,,,,,,
c_r_rc_100_100/c105.txt ,1.336006664,1.376947109,3.064389331,8.26907897,,,,,,,
c_r_rc_100_100/c105.txt ,1.380540429,1.394666754,1.023245966,8.571424007,,,,,,,
c_r_rc_100_100/c105.txt ,1.202816712,1.341572946,11.53594167,12.61661291,,,,,,,
c_r_rc_100_100/c105.txt ,1.311895109,1.314649914,0.209986727,6.586754084,,,,,,,
c_r_rc_100_100/c105.txt ,1.283771625,1.315420291,2.465287893,9.527589083,,,,,,,
c_r_rc_100_100/c105.txt ,1.337479876,1.394659585,4.275182738,12.43250394,,,,,,,
c_r_rc_100_100/c105.txt ,1.270757875,1.332469478,4.856283328,5.152297974,,,,,,,
c_r_rc_100_100/c105.txt ,1.208405537,1.300411024,7.613792188,5.160117865,,,,,,,
c_r_rc_100_100/c105.txt ,1.274055546,1.274055546,0,4.566055059,,,,,,,
c_r_rc_100_100/c105.txt ,1.380800373,1.380800373,0,4.391287088,,,,,,,
c_r_rc_100_100/c105.txt ,1.348400457,1.348400457,0,4.439632893,,,,,,,
c_r_rc_100_100/c105.txt ,1.230889306,1.29795921,5.448898061,13.95501304,,,,,,,
c_r_rc_100_100/c105.txt ,1.201759201,1.324425297,10.2072109,5.170072079,,,,,,,
c_r_rc_100_100/c105.txt ,1.352592989,1.367779199,1.122747926,7.229452848,,,,,,,
c_r_rc_100_100/c105.txt ,1.290216355,1.290216355,0,4.499472857,,,,,,,
c_r_rc_100_100/c105.txt ,1.25758524,1.314323994,4.511722291,11.46277809,,,,,,,
c_r_rc_100_100/c105.txt ,1.290482165,1.374901913,6.541721386,6.404546976,,,,,,,
c_r_rc_100_100/c105.txt ,1.318389334,1.318389334,0,4.548258066,,,,,,,
c_r_rc_100_100/c105.txt ,1.241257335,1.387020637,11.74319768,9.811738968,,,,,,,
c_r_rc_100_100/c105.txt ,1.321291251,1.301367614,1.507891329,4.982775927,,,,,,,
c_r_rc_100_100/c105.txt ,1.24521267,1.347189919,8.189544762,5.681672812,,,,,,,
c_r_rc_100_100/c105.txt ,1.212669794,1.332993048,9.922177942,8.874884844,,,,,,,
c_r_rc_100_100/c105.txt ,1.256210241,1.344448697,7.024179041,5.238306046,,,,,,,
c_r_rc_100_100/c105.txt ,1.312174801,1.312174801,0,4.577867031,,,,,,,
c_r_rc_100_100/c105.txt ,1.247122123,1.393269727,11.7187885,7.526714087,,,,,,,
c_r_rc_100_100/c105.txt ,1.218976632,1.317024357,8.043445832,6.538002968,,,,,,,
c_r_rc_100_100/c105.txt ,1.358463849,1.358463849,0,4.380874872,,,,,,,
c_r_rc_100_100/c105.txt ,1.265942956,1.265942956,0,4.560997009,,,,,,,
c_r_rc_100_100/c105.txt ,1.220067645,1.334904789,9.412358782,7.581237078,,,,,,,
c_r_rc_100_100/c105.txt ,1.295320582,1.29797145,0.20464951,10.53926992,,,,,,,
c_r_rc_100_100/c105.txt ,1.330609311,1.330609311,0,4.686959982,,,,,,,
c_r_rc_100_100/c105.txt ,1.385232893,1.385232893,0,4.522099972,,,,,,,
c_r_rc_100_100/c105.txt ,1.255623004,1.337917977,6.554114832,9.638367176,,,,,,,
c_r_rc_100_100/c105.txt ,1.406690746,1.406690746,0,4.487133026,,,,,,,
c_r_rc_100_100/c105.txt ,1.296891272,1.384614583,6.764122268,8.561861038,,,,,,,
c_r_rc_100_100/c105.txt ,1.269118848,1.348426738,6.249051494,5.191704988,,,,,,,
c_r_rc_100_100/c105.txt ,1.326717291,1.387671784,4.594384484,5.045053005,,,,,,,
c_r_rc_100_100/c105.txt ,1.22408865,1.296076294,5.880917533,8.697849035,,,,,,,
c_r_rc_100_100/c105.txt ,1.270675478,1.393518844,9.667564091,9.60551095,,,,,,,
c_r_rc_100_100/c105.txt ,1.262130439,1.335893235,5.844308536,16.53167391,,,,,,,
c_r_rc_100_100/c105.txt ,1.295135852,1.329196766,2.62991048,5.061459064,,,,,,,
c_r_rc_100_100/c105.txt ,1.345619668,1.345619668,0,4.463310003,,,,,,,
c_r_rc_100_100/c105.txt ,1.269442417,1.332460352,4.964221659,12.40335584,,,,,,,
c_r_rc_100_100/c105.txt ,1.271647517,1.383810899,8.820320205,6.104820967,,,,,,,
c_r_rc_100_100/c105.txt ,1.26179127,1.326806552,5.152617811,8.120871067,,,,,,,
c_r_rc_100_100/c105.txt ,1.248904768,1.35941221,8.848348146,11.16520286,,,,,,,
c_r_rc_100_100/c105.txt ,1.296642045,1.342514251,3.537769419,8.45164609,,,,,,,
c_r_rc_100_100/c105.txt ,1.361488031,1.361488031,0,4.529811144,,,,,,,
c_r_rc_100_100/c105.txt ,1.254089487,1.311966504,4.615062766,8.657586098,,,,,,,
c_r_rc_100_100/c105.txt ,1.31816321,1.31816321,0,4.563855886,,,,,,,
c_r_rc_100_100/c105.txt ,1.319761583,1.323528612,0.285432611,5.05384779,,,,,,,
c_r_rc_100_100/c105.txt ,1.321011559,1.324778588,0.285162527,5.098201036,,,,,,,
c_r_rc_100_100/c105.txt ,1.26049833,1.408030708,11.70428985,11.69855213,,,,,,,
c_r_rc_100_100/c105.txt ,1.337841764,1.394454409,4.231639871,159.5007999,,,,,,,
c_r_rc_100_100/c105.txt ,1.288776226,1.305556711,1.302047982,5.467321873,,,,,,,
c_r_rc_100_100/c105.txt ,1.369306962,1.350629932,1.363976857,8.183976173,,,,,,,
c_r_rc_100_100/c105.txt ,1.227341596,1.340547138,9.223637708,9.173304081,,,,,,,
c_r_rc_100_100/c105.txt ,1.341347928,1.351718176,0.773121362,4.885847092,,,,,,,
c_r_rc_100_100/c105.txt ,1.275310761,1.406065338,10.25276201,14.72521114,,,,,,,
c_r_rc_100_100/c105.txt ,1.333831999,1.388110194,4.069342712,6.216675997,,,,,,,
c_r_rc_100_100/c105.txt ,1.269996024,1.289339436,1.523108103,8.371075869,,,,,,,
c_r_rc_100_100/c105.txt ,1.257752663,1.379044475,9.643534452,7.117019176,,,,,,,
c_r_rc_100_100/c105.txt ,1.405759906,1.405759906,0,4.631733179,,,,,,,
c_r_rc_100_100/c105.txt ,1.232419811,1.333761421,8.222977985,9.055448055,,,,,,,
c_r_rc_100_100/c105.txt ,1.306510551,1.389526112,6.35399085,11.86316609,,,,,,,
c_r_rc_100_100/c105.txt ,1.319115841,1.322882871,0.285572338,5.009553909,,,,,,,
c_r_rc_100_100/c105.txt ,1.376448219,1.356524583,1.447467178,4.964751005,,,,,,,
c_r_rc_100_100/c105.txt ,1.234039022,1.33914465,8.517204543,9.177132845,,,,,,,
c_r_rc_100_100/c105.txt ,1.284664283,1.339619892,4.277818742,5.326303959,,,,,,,
c_r_rc_100_100/c105.txt ,1.255613189,1.407445584,12.09229057,10.88915491,,,,,,,
c_r_rc_100_100/c105.txt ,1.359892879,1.384208196,1.788031761,9.38250494,,,,,,,
c_r_rc_100_100/c105.txt ,1.246149718,1.246149718,0,4.514345884,,,,,,,
c_r_rc_100_100/c105.txt ,1.247697883,1.380567861,10.64921081,12.94178391,,,,,,,
c_r_rc_100_100/c105.txt ,1.293679095,1.371075809,5.982682531,13.93863392,,,,,,,
c_r_rc_100_100/c105.txt ,1.286090509,1.286090509,0,7.471313,,,,,,,
c_r_rc_100_100/c105.txt ,1.178483546,1.328379379,12.71938272,16.824821,,,,,,,
c_r_rc_100_100/c105.txt ,1.279951394,1.341662996,4.821402057,5.138373137,,,,,,,
c_r_rc_100_100/c105.txt ,1.260593292,1.346134375,6.785779654,12.50328493,,,,,,,
c_r_rc_100_100/c105.txt ,1.225644058,1.342908183,9.567551371,16.3482821,,,,,,,
c_r_rc_100_100/c105.txt ,1.259533482,1.376172738,9.260512554,6.559715986,,,,,,,
c_r_rc_100_100/c105.txt ,1.324765607,1.324765607,0,5.030846119,,,,,,,
c_r_rc_100_100/c105.txt ,1.327520656,1.327520656,0,4.838160038,,,,,,,
c_r_rc_100_100/c105.txt ,1.25333449,1.31315224,4.772688437,8.410865784,,,,,,,
c_r_rc_100_100/c105.txt ,1.255082398,1.322683051,5.386152595,8.836342096,,,,,,,
c_r_rc_100_100/c105.txt ,1.256210241,1.287259607,2.471669602,5.07477212,,,,,,,
c_r_rc_100_100/c105.txt ,1.267107089,1.301581784,2.720740478,9.86223197,,,,,,,
c_r_rc_100_100/c105.txt ,1.244663019,1.30429327,4.790875074,9.282092094,,,,,,,
c_r_rc_100_100/c105.txt ,1.386948741,1.386948741,0,4.895152092,,,,,,,
c_r_rc_100_100/c105.txt ,1.341572946,1.337345902,0.315081214,11.91816306,,,,,,,
c_r_rc_100_100/c105.txt ,1.210877842,1.329082767,9.761919896,13.9636879,,,,,,,
c_r_rc_100_100/c105.txt ,1.357557405,1.357557405,0,4.509151936,,,,,,,
c_r_rc_100_100/c105.txt ,1.251057637,1.323517033,5.79185118,7.238554001,,,,,,,
c_r_rc_100_100/c105.txt ,1.269356476,1.331958518,4.931793704,6.344596863,,,,,,,
c_r_rc_100_100/c105.txt ,1.282872845,1.355865196,5.689757227,8.276694059,,,,,,,
c_r_rc_100_100/c105.txt ,1.205845833,1.342908183,11.36649033,15.70443511,,,,,,,
c_r_rc_100_100/c105.txt ,1.284168271,1.39006388,8.246240912,7.809571028,,,,,,,
c_r_rc_100_100/c105.txt ,1.228140823,1.326316984,7.993884678,5.183359146,,,,,,,
c_r_rc_100_100/c105.txt ,1.327546396,1.327546396,0,4.471174002,,,,,,,
c_r_rc_100_100/c105.txt ,1.314432662,1.314432662,0,4.530047894,,,,,,,
c_r_rc_100_100/c105.txt ,1.353265155,1.37157017,1.352655468,8.604593039,,,,,,,
c_r_rc_100_100/c105.txt ,1.322553985,1.316511746,0.456861406,8.348241091,,,,,,,
c_r_rc_100_100/c105.txt ,1.341572946,1.341572946,0,4.49572897,,,,,,,
c_r_rc_100_100/c105.txt ,1.29863646,1.404263678,8.13370185,9.79125309,,,,,,,
c_r_rc_100_100/c105.txt ,1.287689462,1.331475103,3.400326122,7.381217003,,,,,,,
c_r_rc_100_100/c105.txt ,1.322553985,1.322553985,0,4.452519178,,,,,,,
c_r_rc_100_100/c105.txt ,1.211085194,1.30777071,7.983378546,7.537168026,,,,,,,
c_r_rc_100_100/c105.txt ,1.243544985,1.328528453,6.833968101,9.497471809,,,,,,,
c_r_rc_100_100/c105.txt ,1.330867387,1.330867387,0,4.3590312,,,,,,,
c_r_rc_100_100/c105.txt ,1.272746548,1.379731332,8.405819955,7.39664793,,,,,,,
c_r_rc_100_100/c105.txt ,1.290446618,1.262420853,2.171787964,5.879795074,,,,,,,
c_r_rc_100_100/c105.txt ,1.296023992,1.338268064,3.259513136,6.627197027,,,,,,,
c_r_rc_100_100/c105.txt ,1.311422314,1.321792561,0.790763376,4.816581011,,,,,,,
c_r_rc_100_100/c105.txt ,1.28450858,1.37177149,6.793485948,17.63521409,,,,,,,
c_r_rc_100_100/c105.txt ,1.249986947,1.271372011,1.710822973,6.276610851,,,,,,,
c_r_rc_100_100/c105.txt ,1.239409038,1.326899923,7.059080759,6.372254848,,,,,,,
c_r_rc_100_100/c105.txt ,1.323534018,1.327301048,0.28461905,6.224120855,,,,,,,
c_r_rc_100_100/c105.txt ,1.294131586,1.294131586,0,5.172602892,,,,,,,
c_r_rc_100_100/c105.txt ,1.313656785,1.357591009,3.344421818,7.168299913,,,,,,,
c_r_rc_100_100/c105.txt ,1.337168944,1.393949014,4.24628998,9.922305107,,,,,,,
c_r_rc_100_100/c105.txt ,1.251810629,1.349169978,7.77748219,9.367328882,,,,,,,
c_r_rc_100_100/c105.txt ,1.270647586,1.301696952,2.443586011,5.106678009,,,,,,,
c_r_rc_100_100/c105.txt ,1.323441233,1.323441233,0,4.65267396,,,,,,,
c_r_rc_100_100/c105.txt ,1.324173981,1.334544229,0.783148402,5.222744942,,,,,,,
c_r_rc_100_100/c105.txt ,1.255020167,1.343258624,7.030839722,5.310497046,,,,,,,
c_r_rc_100_100/c105.txt ,1.289414878,1.293181908,0.29215034,5.339697838,,,,,,,
c_r_rc_100_100/c105.txt ,1.220347337,1.334566861,9.359591338,8.905307055,,,,,,,
c_r_rc_100_100/c105.txt ,1.282847106,1.356730463,5.759326788,6.567234039,,,,,,,
c_r_rc_100_100/c105.txt ,1.371698993,1.405759906,2.48311865,4.931193113,,,,,,,
c_r_rc_100_100/c105.txt ,1.234048065,1.234048065,0,4.528458118,,,,,,,
c_r_rc_100_100/c105.txt ,1.274055546,1.338861461,5.086584748,8.465029001,,,,,,,
c_r_rc_100_100/c105.txt ,1.360161758,1.348426738,0.862766461,5.084654093,,,,,,,
c_r_rc_100_100/c105.txt ,1.206903484,1.237952851,2.572647031,5.317401886,,,,,,,
c_r_rc_100_100/c105.txt ,1.263333696,1.291754866,2.249696181,9.282510042,,,,,,,
c_r_rc_100_100/c105.txt ,1.363209579,1.363209579,0,4.573413849,,,,,,,
c_r_rc_100_100/c105.txt ,1.182002234,1.331256708,12.62725826,6.387851,,,,,,,
c_r_rc_100_100/c105.txt ,1.255082398,1.316950652,4.929417675,7.195032835,,,,,,,
c_r_rc_100_100/c105.txt ,1.211083851,1.324116418,9.333174283,8.936275005,,,,,,,
c_r_rc_100_100/c105.txt ,1.298500233,1.298500233,0,4.424581051,,,,,,,
c_r_rc_100_100/c105.txt ,1.323892331,1.348734674,1.876462535,11.22876596,,,,,,,
c_r_rc_100_100/c105.txt ,1.244792021,1.313551144,5.52374385,6.167870045,,,,,,,
c_r_rc_100_100/c105.txt ,1.302736594,1.302736594,0,4.405996084,,,,,,,
c_r_rc_100_100/c105.txt ,1.30429327,1.28454654,1.513979295,6.205857039,,,,,,,
c_r_rc_100_100/c105.txt ,1.22408865,1.345619668,9.928285672,17.2791121,,,,,,,
c_r_rc_100_100/c105.txt ,1.276490275,1.276490275,0,4.510155916,,,,,,,
c_r_rc_100_100/c105.txt ,1.260192898,1.359118902,7.850068402,10.77753782,,,,,,,
c_r_rc_100_100/c105.txt ,1.326600707,1.326600707,0,4.548222065,,,,,,,
c_r_rc_100_100/c105.txt ,1.383559039,1.383559039,0,4.513598919,,,,,,,
c_r_rc_100_100/c105.txt ,1.219118363,1.316178665,7.961515902,8.894768,,,,,,,
c_r_rc_100_100/c105.txt ,1.284863293,1.402578,9.161652273,5.223143101,,,,,,,
c_r_rc_100_100/c105.txt ,1.326075517,1.350413174,1.835314537,7.483361006,,,,,,,
c_r_rc_100_100/c105.txt ,1.164229773,1.308228706,12.36860083,6.391494989,,,,,,,
c_r_rc_100_100/c105.txt ,1.334096648,1.334096648,0,4.521579981,,,,,,,
c_r_rc_100_100/c105.txt ,1.351430055,1.385490969,2.520360812,4.951384068,,,,,,,
c_r_rc_100_100/c105.txt ,1.342112844,1.36479855,1.690297977,7.684440851,,,,,,,
c_r_rc_100_100/c105.txt ,1.38096592,1.38096592,0,4.533176899,,,,,,,
c_r_rc_100_100/c105.txt ,1.307994193,1.387523722,6.080266215,11.89563918,,,,,,,
c_r_rc_100_100/c105.txt ,1.260192898,1.387702835,10.11828727,7.91209197,,,,,,,
c_r_rc_100_100/c105.txt ,1.323254326,1.327021356,0.284679209,4.923361063,,,,,,,
c_r_rc_100_100/c105.txt ,1.337762558,1.337762558,0,4.445457935,,,,,,,
c_r_rc_100_100/c105.txt ,1.328592159,1.362154518,2.526159701,7.704175949,,,,,,,
c_r_rc_100_100/c105.txt ,1.275886391,1.345606141,5.464416805,8.669553041,,,,,,,
c_r_rc_100_100/c105.txt ,1.292260101,1.341852638,3.837659084,7.735580921,,,,,,,
c_r_rc_100_100/c105.txt ,1.346794896,1.346794896,0,4.58661294,,,,,,,
c_r_rc_100_100/c105.txt ,1.287761526,1.385001878,7.551114873,7.969355822,,,,,,,
c_r_rc_100_100/c105.txt ,1.252004936,1.327653557,6.04219833,7.913215876,,,,,,,
c_r_rc_100_100/c105.txt ,1.34768534,1.34768534,0,4.562590837,,,,,,,
c_r_rc_100_100/c105.txt ,1.360146569,1.360146569,0,4.45836997,,,,,,,
c_r_rc_100_100/c105.txt ,1.275283858,1.275283858,0,4.458383083,,,,,,,
c_r_rc_100_100/c105.txt ,1.20996383,1.300194869,7.457333612,6.599679947,,,,,,,
c_r_rc_100_100/c105.txt ,1.24364184,1.394335526,12.117129,10.19724011,,,,,,,
c_r_rc_100_100/c105.txt ,1.336472988,1.336472988,0,5.029782057,,,,,,,
c_r_rc_100_100/c105.txt ,1.281595278,1.323120186,3.240095273,7.157709122,,,,,,,
c_r_rc_100_100/c105.txt ,1.219529877,1.297971423,6.432113577,6.736680985,,,,,,,
c_r_rc_100_100/c105.txt ,1.344008561,1.372010854,2.083490706,8.592416048,,,,,,,
c_r_rc_100_100/c105.txt ,1.26720511,1.240309903,2.122403549,5.190710783,,,,,,,
c_r_rc_100_100/c105.txt ,1.230122385,1.370390264,11.40275804,12.07131386,,,,,,,
c_r_rc_100_100/c105.txt ,1.259960561,1.402816084,11.33809481,11.91005397,,,,,,,
c_r_rc_100_100/c105.txt ,1.223843556,1.313279049,7.307755343,9.017452955,,,,,,,
c_r_rc_100_100/c105.txt ,1.275310761,1.371878064,7.57206055,9.048413992,,,,,,,
c_r_rc_100_100/c105.txt ,1.234315528,1.265364895,2.515512925,5.197113037,,,,,,,
c_r_rc_100_100/c105.txt ,1.27810669,1.367014294,6.95619578,11.12957001,,,,,,,
c_r_rc_100_100/c105.txt ,1.271785861,1.297904126,2.053668406,10.90193701,,,,,,,
c_r_rc_100_100/c105.txt ,1.303682283,1.353121402,3.792267498,5.758967161,,,,,,,
c_r_rc_100_100/c105.txt ,1.293768243,1.345619668,4.007783159,7.144113064,,,,,,,
c_r_rc_100_100/c105.txt ,1.348765792,1.348765792,0,4.582485914,,,,,,,
c_r_rc_100_100/c105.txt ,1.309517586,1.309517586,0,4.609462976,,,,,,,
c_r_rc_100_100/c105.txt ,1.248637637,1.332469478,6.713864673,10.61145592,,,,,,,
c_r_rc_100_100/c105.txt ,1.223748341,1.30764468,6.855685639,8.303044081,,,,,,,
c_r_rc_100_100/c105.txt ,1.327546396,1.385557684,4.369812479,7.930243969,,,,,,,
c_r_rc_100_100/c105.txt ,1.212388011,1.333364504,9.978364285,11.41032505,,,,,,,
c_r_rc_100_100/c105.txt ,1.220092065,1.382348932,13.29873966,9.831041813,,,,,,,
c_r_rc_100_100/c105.txt ,1.176639576,1.321795342,12.33646807,6.319272041,,,,,,,
c_r_rc_100_100/c105.txt ,1.31935673,1.36723753,3.629101846,7.296671152,,,,,,,
c_r_rc_100_100/c105.txt ,1.201048683,1.313316804,9.347507893,7.312529087,,,,,,,
c_r_rc_100_100/c105.txt ,1.312096696,1.312096696,0,4.683267117,,,,,,,
c_r_rc_100_100/c105.txt ,1.294411279,1.294411279,0,4.539343119,,,,,,,
c_r_rc_100_100/c105.txt ,1.245913218,1.316683025,5.680155432,7.111207008,,,,,,,
c_r_rc_100_100/c105.txt ,1.242149669,1.310464489,5.499725352,5.127872944,,,,,,,
c_r_rc_100_100/c105.txt ,1.305105706,1.360196203,4.221152084,8.736459017,,,,,,,
c_r_rc_100_100/c105.txt ,1.38827934,1.412143453,1.71897056,7.130427122,,,,,,,
c_r_rc_100_100/c105.txt ,1.231882043,1.288823005,4.622273885,8.401355982,,,,,,,
c_r_rc_100_100/c105.txt ,1.335386662,1.403633545,5.110645839,11.38932014,,,,,,,
c_r_rc_100_100/c105.txt ,1.190127965,1.284827814,7.957114897,7.727934837,,,,,,,
c_r_rc_100_100/c105.txt ,1.168940624,1.292328568,10.55553565,9.75759387,,,,,,,
c_r_rc_100_100/c105.txt ,1.359698814,1.364688171,0.366945703,7.548307896,,,,,,,
c_r_rc_100_100/c105.txt ,1.270061707,1.371264739,7.968355457,10.24209404,,,,,,,
c_r_rc_100_100/c105.txt ,1.255613189,1.370204044,9.126286362,6.566326857,,,,,,,
c_r_rc_100_100/c105.txt ,1.309473946,1.345619668,2.760323873,5.734358072,,,,,,,
c_r_rc_100_100/c105.txt ,1.30718965,1.30718965,0,4.639681101,,,,,,,
c_r_rc_100_100/c105.txt ,1.287395403,1.33347993,3.579671541,8.707973003,,,,,,,
c_r_rc_100_100/c105.txt ,1.371978685,1.382348932,0.755860676,4.957809925,,,,,,,
c_r_rc_100_100/c105.txt ,1.283628373,1.345339976,4.807591052,4.961963892,,,,,,,
c_r_rc_100_100/c105.txt ,1.406690746,1.406690746,0,4.433610916,,,,,,,
c_r_rc_100_100/c105.txt ,1.284814012,1.379793844,7.392496561,7.596287012,,,,,,,
c_r_rc_100_100/c105.txt ,1.257431008,1.325980759,5.451571507,8.125142097,,,,,,,
c_r_rc_100_100/c105.txt ,1.319456151,1.323223181,0.285498684,4.864959002,,,,,,,
c_r_rc_100_100/c105.txt ,1.302789649,1.302789649,0,4.512661934,,,,,,,
